"network","es"
"Default",-0.28041112453133
"Default",0.0405164543507569
"Default",-0.0333721357226184
"Default",-0.0659923937479537
"Default",-0.120768751452671
"Default",-0.185110336697093
"Default",-0.245913400612044
"Default",-0.282267655315901
"Default",-0.286469692528947
"Default",0.041796294319276
"Default",-0.0468956052008476
"Default",-0.0970450967487025
"Default",-0.156593631062263
"Default",-0.237529977953277
"Default",-0.277479133338444
"Default",-0.303709655259125
"Default",-0.0104742872077868
"Default",-0.0702586525065644
"Default",-0.133561326047922
"Default",-0.279989336240132
"Default",-0.0319661233407235
"Default",-0.082047381187407
"Default",-0.132484631858697
"Default",-0.108500887544438
"Default",-0.18781764768188
"Default",-0.225228818096972
"Default",-0.263074035544203
"Default",-0.321375943695253
"Default",-0.329259240949016
"Default",-0.324797333729673
"Default",-0.133778970435913
"Default",-0.16230180771592
"Default",-0.194559915429464
"Default",-0.2354721930802
"Default",-0.313657472106466
"Default",-0.32777501527855
"Default",-0.318742776790959
"Default",-0.308393735623822
"Default",-0.255426120978964
"Default",-0.215740563025232
"Default",-0.17774617904345
"Default",-0.117917650604045
"Default",-0.161632399910774
"Default",-0.200510489737981
"Default",-0.21438324715369
"Default",-0.260981394852448
"Default",-0.31721121490668
"Default",-0.34575794117686
"Default",-0.319672884457296
"Default",-0.304807167449283
"Default",-0.2798283209265
"Default",-0.201802772803301
"Default",-0.155431634391514
"Default",-0.0794012499886949
"Default",-0.187942477438082
"Default",-0.247799926604677
"Default",-0.272595765421531
"Default",-0.294784207948324
"Default",-0.329249161184801
"Default",-0.348113338359702
"Default",-0.343761977923693
"Default",-0.314832529999316
"Default",-0.304857553859899
"Default",-0.233444668826093
"Default",-0.176035889077099
"Default",-0.124605428529898
"Default",-0.0866220330056549
"Default",-0.2772630560733
"Default",-0.286932366006558
"Default",-0.34444594561469
"Default",-0.360505379980823
"Default",-0.332191328252222
"Default",-0.316226998426002
"Default",-0.308632918007304
"Default",-0.327733716958809
"Default",-0.279916446037667
"Default",-0.198839080944402
"Default",-0.169122685737842
"Default",-0.12432902805029
"Default",-0.280187524902864
"Default",-0.308898002904344
"Default",-0.348376383617672
"Default",-0.354288320661575
"Default",-0.368261487395941
"Default",-0.358669473205765
"Default",-0.373236594168904
"Default",-0.369230945008276
"Default",-0.355898051043512
"Default",-0.238745357080771
"Default",-0.192985396665095
"Default",-0.150178708612066
"Default",-0.108529306804798
"Default",-0.345339486093416
"Default",-0.369068875723942
"Default",-0.390453989845518
"Default",-0.414765796676678
"Default",-0.397530986582593
"Default",-0.435673281032955
"Default",-0.406161128345051
"Default",-0.379142597615512
"Default",-0.286550672284695
"Default",-0.202052820880378
"Default",-0.179178377165559
"Default",-0.120428520912868
"Default",-0.30686458030709
"Default",-0.368053252178325
"Default",-0.405990067836876
"Default",-0.448760970328579
"Default",-0.433128187477222
"Default",-0.449551151814022
"Default",-0.43708485422856
"Default",-0.387441949146592
"Default",-0.295673487250708
"Default",-0.209954727007468
"Default",-0.166949997251146
"Default",-0.102503764500969
"Default",-0.351210438036578
"Default",-0.471423828430735
"Default",-0.417458070723582
"Default",-0.406855934202559
"Default",-0.470211157884932
"Default",-0.472054985395414
"Default",-0.439794806083668
"Default",-0.376229192667825
"Default",-0.267416175731515
"Default",-0.191531658274331
"Default",-0.112886524283117
"Default",-0.0688534645034818
"Default",-0.356342669378171
"Default",-0.412994130646514
"Default",-0.453499977073245
"Default",-0.455955884076547
"Default",-0.517706817490585
"Default",-0.489545240046254
"Default",-0.441608794893266
"Default",-0.408857616220676
"Default",-0.333776211069316
"Default",-0.206984868532898
"Default",-0.138874650167511
"Default",-0.0869776034898322
"Default",-0.360304236179521
"Default",-0.414938648202468
"Default",-0.464252858033688
"Default",-0.492720585972967
"Default",-0.44808970288785
"Default",-0.443382903015186
"Default",-0.401405185799278
"Default",-0.400426507008658
"Default",-0.382000071246616
"Default",-0.244403755549525
"Default",-0.148528035713011
"Default",-0.0675174525636625
"Default",0.0260356039273072
"Default",-0.374703525078401
"Default",-0.443391747324213
"Default",-0.487703194348835
"Default",-0.490592629070356
"Default",-0.490826495537533
"Default",-0.438403208940157
"Default",-0.3891042398913
"Default",-0.315762689340254
"Default",-0.217217527129333
"Default",-0.127031956878861
"Default",-0.0110624203443627
"Default",0.0833005915888131
"Default",-0.346936090300797
"Default",-0.424908490033176
"Default",-0.470431458597636
"Default",-0.51196813353331
"Default",-0.479872249911933
"Default",-0.467279305184305
"Default",-0.388043423354162
"Default",-0.292066418253815
"Default",-0.186299520660562
"Default",-0.097687064141597
"Default",-0.0130646811940234
"Default",0.0755922587404473
"Default",0.122169237969777
"Default",-0.482542929187292
"Default",-0.489904642276384
"Default",-0.508925701141758
"Default",-0.470128746544495
"Default",-0.455140725463488
"Default",-0.402640396174336
"Default",-0.318831920863177
"Default",-0.219391908085732
"Default",-0.11805120079768
"Default",-0.0238796430532719
"Default",0.0869610453864155
"Default",0.127661484352405
"Default",0.19201184146354
"Default",-0.445473602004773
"Default",-0.36780658482987
"Default",-0.246110653991162
"Default",-0.140028787080499
"Default",-0.0397952226607692
"Default",0.0975169914958742
"Default",0.191541844296717
"Default",0.217627690611272
"Default",-0.15702938380642
"Default",-0.0199847180348052
"Default",0.0695840477649194
"Default",0.211135554240944
"Default",0.264451576850392
"Default",-0.0277870520827107
"Default",0.0767589241496143
"Default",0.174269007145333
"Default",0.267071623361848
"Default",0.275564545394888
"Default",0.223382022803745
"Default",0.263801642217031
"Default",-0.453112403745036
"Default",-0.503758745700794
"Default",-0.508924466106131
"Default",-0.500015091954204
"Default",-0.552229918173693
"Default",-0.451945119583883
"Default",-0.507595279149658
"Default",-0.527597366686231
"Default",-0.468569076981395
"Default",-0.463350132209109
"Default",-0.420576961875781
"Default",-0.298656978216767
"Default",-0.396383574399739
"Default",-0.472373566949517
"Default",-0.505413235081369
"Default",-0.473339098935561
"Default",-0.38089223417388
"Default",-0.377435514145292
"Default",-0.288855751067641
"Default",-0.163823973896665
"Default",-0.457071124776843
"Default",-0.451782597160029
"Default",-0.480658681192972
"Default",-0.374355442453237
"Default",-0.307052784518595
"Default",-0.229052316167531
"Default",-0.133491646462997
"Default",-0.412153466673329
"Default",-0.3995556616318
"Default",-0.444644296701078
"Default",-0.371355520803224
"Default",-0.298127755337996
"Default",-0.247024723753667
"Default",-0.123978128885022
"Default",-0.118557340472917
"Default",-0.193971143461986
"Default",-0.26338727922647
"Default",-0.304725576301939
"Default",-0.148457940394874
"Default",-0.191595440299358
"Default",-0.262111666103796
"Default",-0.134175735512147
"Default",-0.152728030221017
"Default",-0.225723926677757
"Default",-0.162543681709583
"Default",-0.190099580576871
"Default",-0.250941419636216
"Default",-0.172653021908214
"Default",-0.190076036159922
"Default",-0.231597003978118
"Default",-0.279640534169525
"Default",-0.128409266423127
"Default",-0.195695093678941
"Default",-0.222440529939613
"Default",-0.261908299852227
"Default",-0.290313261800754
"Default",-0.087994606155453
"Default",-0.138699645636651
"Default",-0.184572764091803
"Default",-0.242550890034914
"Default",-0.300749944816327
"Default",-0.0816482540424566
"Default",-0.146458317999537
"Default",-0.193343141184216
"Default",-0.269608366340582
"Default",-0.30533212514912
"Default",-0.158543360109748
"Default",-0.225559149396456
"Default",-0.252091365006203
"Default",-0.254893700113518
"Default",-0.267669460080396
"Default",-0.23360718717497
"Default",-0.260853710219179
"Default",-0.245262316942571
"Default",-0.267343281102926
"Default",-0.290592881022814
"Default",-0.223119112943958
"Default",-0.230517782049359
"Default",-0.2497056044809
"Default",-0.302994379779882
"Default",-0.282008621205006
"Default",-0.231380890390072
"Default",-0.24086157260138
"Default",-0.257204650411461
"Default",-0.311151765979059
"Default",-0.328173784753971
"Default",-0.245834522329629
"Default",-0.197775388526217
"Default",-0.296836912394154
"Default",-0.321370978270866
"Default",-0.300160035407626
"Default",-0.252626464476057
"Default",-0.216549581286302
"Default",-0.293772417434457
"Default",-0.309373504936749
"Default",-0.291016409504977
"Default",-0.290375134716651
"Default",-0.267592216217581
"Default",-0.258571039841451
"Default",-0.183710359709565
"Default",0.0721406343974215
"Default",0.146259754211301
"Default",0.123591712782215
"Default",0.192948975961174
"Default",0.285778446488892
"Default",0.337205527783782
"Default",0.13701576522107
"Default",0.241332204273549
"Default",0.321715623333066
"Default",0.39929579453538
"Default",0.43280083841023
"Default",-0.412516321438356
"Default",-0.339385370440624
"Default",-0.276720962896491
"Default",-0.220212983899147
"Default",-0.140193681217257
"Default",-0.00556330084313834
"Default",0.106993967337933
"Default",0.233572471041074
"Default",0.369918487824552
"Default",0.450475827334067
"Default",0.505900998711318
"Default",-0.331874312784496
"Default",-0.330462171691718
"Default",-0.289635619437948
"Default",-0.228958314969132
"Default",-0.123908683104945
"Default",-0.0216350693464707
"Default",0.0945788349810011
"Default",0.232893717821181
"Default",0.379305626231722
"Default",0.504503855408282
"Default",0.548379175307986
"Default",-0.292354968018598
"Default",-0.27711094382293
"Default",-0.234495944737316
"Default",-0.120572119210745
"Default",-0.0086978688721908
"Default",0.116607820558756
"Default",0.280965139475788
"Default",0.417207849956806
"Default",0.544585684442279
"Default",0.591546769012739
"Default",-0.22099091340733
"Default",-0.18644802728569
"Default",-0.0871613398367589
"Default",0.00263590498602966
"Default",0.134922900656222
"Default",0.26590625561657
"Default",0.419835708327678
"Default",0.532697896168217
"Default",0.631095031043354
"Default",-0.178030552475528
"Default",-0.101719413346523
"Default",0.0287618233369225
"Default",0.148914724392186
"Default",0.277962658033546
"Default",0.379169665836903
"Default",0.497861284742782
"Default",0.626119303020247
"Default",-0.131804371000279
"Default",0.000796340305646151
"Default",0.144598807939725
"Default",0.284356216826459
"Default",0.349726446175547
"Default",0.466001187979572
"Default",0.637967502311985
"Default",-0.0201976220689397
"Default",0.12067279380969
"Default",0.264553192460651
"Default",0.356535141360599
"Default",0.456190265738737
"Default",0.244389285938577
"Default",0.368958547955128
"Default",0.469289811332385
"Default",0.506474055376578
"Default",0.53367630700609
"Default",0.553693909334187
"Default",0.491451742112624
"Default",0.518703838303942
"Default",0.568437704741429
"Default",0.569674852453675
"Default",0.623955417258603
"Default",0.694428678909349
"Default",0.552804146173094
"Default",0.582172613779493
"Default",0.594405319445987
"Default",0.617514063791557
"Default",0.70744252488214
"Default",0.770628438450813
"Default",0.842952863406504
"Default",0.912884193129497
"Default",0.62247918755537
"Default",0.645523835461018
"Default",0.674204096711934
"Default",0.728197779984201
"Default",0.809986605968346
"Default",0.844566913003336
"Default",0.903819579533354
"Default",0.977889549181113
"Default",0.663196401317327
"Default",0.722163956190717
"Default",0.77562096442514
"Default",0.857120234894069
"Default",0.903664989745384
"Default",0.932047900891706
"Default",1.00844405280779
"Default",0.834193231056626
"Default",0.877205434216231
"Default",0.929759946536987
"Default",0.978621409141111
"Default",1.01993631412008
"Default",1.05293147241264
"Default",0.869322259931374
"Default",0.910835712946753
"Default",0.98669284397433
"Default",1.05186969858285
"Default",1.05504500634218
"Default",1.00304719009142
"Default",1.06241169142935
"Default",1.07010221943366
"Default",-0.199441192407916
"Default",-0.194972411150761
"Default",-0.247508611924833
"Default",-0.253284738929405
"Default",-0.269205772035554
"Default",-0.279420377025811
"Default",-0.262078522480127
"Default",-0.270068363153108
"Default",-0.269868758299338
"Default",-0.278965157594401
"Default",-0.311067357444996
"Default",-0.279997853712517
"Default",-0.292804542079779
"Default",-0.235589535768607
"Default",-0.253851240839126
"Default",-0.273163217489282
"Default",-0.305753705540249
"Default",-0.329320706421936
"Default",-0.293254653208624
"Default",-0.27630394647834
"Default",-0.252224524383425
"Default",-0.299963418742206
"Default",-0.345544112299146
"Default",-0.344122750647048
"Default",-0.297412300492891
"Default",-0.253015403813546
"Default",-0.301459625475828
"Default",-0.389738836170053
"Default",-0.292039354585381
"Default",-0.338178479919472
"CinguloParietal",0.220363094435122
"CinguloParietal",0.211603536907463
"CinguloParietal",0.172396490799903
"CinguloParietal",0.198763094282486
"CinguloParietal",0.206789260232525
"CinguloParietal",0.193201600625352
